"#dataset-key","rights"
7206c19c-f762-11e1-a439-00145eb45e9a,not supplied
720801a6-f762-11e1-a439-00145eb45e9a,not supplied
72030714-f762-11e1-a439-00145eb45e9a,not supplied
7201c5f2-f762-11e1-a439-00145eb45e9a,not supplied
72006b62-f762-11e1-a439-00145eb45e9a,not supplied
71ff24d2-f762-11e1-a439-00145eb45e9a,not supplied
71fdea22-f762-11e1-a439-00145eb45e9a,not supplied
71fcba9e-f762-11e1-a439-00145eb45e9a,not supplied
71fb998e-f762-11e1-a439-00145eb45e9a,not supplied
71fa736a-f762-11e1-a439-00145eb45e9a,not supplied
71f95d0e-f762-11e1-a439-00145eb45e9a,not supplied
71f84ac2-f762-11e1-a439-00145eb45e9a,not supplied
71f725b6-f762-11e1-a439-00145eb45e9a,not supplied
71f5f308-f762-11e1-a439-00145eb45e9a,not supplied
71f4c974-f762-11e1-a439-00145eb45e9a,not supplied
71f3aac6-f762-11e1-a439-00145eb45e9a,not supplied
71f27d90-f762-11e1-a439-00145eb45e9a,not supplied
71f159ce-f762-11e1-a439-00145eb45e9a,not supplied
71ef190c-f762-11e1-a439-00145eb45e9a,not supplied
71f03224-f762-11e1-a439-00145eb45e9a,not supplied
71eba376-f762-11e1-a439-00145eb45e9a,not supplied
71ecc5da-f762-11e1-a439-00145eb45e9a,not supplied
71edea50-f762-11e1-a439-00145eb45e9a,not supplied
71ea6f92-f762-11e1-a439-00145eb45e9a,"SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data."
71e95288-f762-11e1-a439-00145eb45e9a,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source."
71e82020-f762-11e1-a439-00145eb45e9a,"SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data."
71e6db8e-f762-11e1-a439-00145eb45e9a,"SNOMNH data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the Sam Noble Oklahoma Museum of Natural History. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the Sam Noble Oklahoma Museum of Natural History notified. SNOMNH and its staff are not responsible for damages, injury or loss due to the use of these data."
71e5c0b4-f762-11e1-a439-00145eb45e9a,See: http://www.mnh.si.edu/rc/db/2data_access_policy.html
71e48eba-f762-11e1-a439-00145eb45e9a,"Acuerdos de uso de datos • La calidad y la exhaustividad de los datos no puede ser garantizada. Los usuarios utilizan estos datos a su propio riesgo. • Los usuarios deberán respetar las restricciones de acceso a datos sensibles. • A fin de que la atribución de uso a los propietarios de los datos de lo posible, el identificador de la propiedad de los datos deben ser conservados con cada registro de datos. • Los usuarios deben reconocer públicamente, en relación con el uso de los datos, los proveedores de datos de los datos de biodiversidad, cuya que han utilizado. Los proveedores de datos pueden requerir la atribución adicional de colecciones específicas dentro de su institución. • Los usuarios deben cumplir con los términos y condiciones de uso establecidas por el proveedor de datos. Cuando estos existen, estarán disponibles a través de los metadatos asociados con los datos."
71e10380-f762-11e1-a439-00145eb45e9a,not supplied
71e23034-f762-11e1-a439-00145eb45e9a,not supplied
71dc664a-f762-11e1-a439-00145eb45e9a,not supplied
71dd9326-f762-11e1-a439-00145eb45e9a,not supplied
71dec9a8-f762-11e1-a439-00145eb45e9a,not supplied
71dfecde-f762-11e1-a439-00145eb45e9a,not supplied
71d8eb5a-f762-11e1-a439-00145eb45e9a,not supplied
71da0e5e-f762-11e1-a439-00145eb45e9a,not supplied
71db3522-f762-11e1-a439-00145eb45e9a,not supplied
71d7bac8-f762-11e1-a439-00145eb45e9a,not supplied
71d58564-f762-11e1-a439-00145eb45e9a,not supplied
71d6a0a2-f762-11e1-a439-00145eb45e9a,not supplied
71d46a30-f762-11e1-a439-00145eb45e9a,not supplied
71d20bc8-f762-11e1-a439-00145eb45e9a,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source."
71d33bce-f762-11e1-a439-00145eb45e9a,"Data are freely available through GBIF, OBIS, SCAR-MarBIN and through the AADC web site. If substantial parts of the database is used for other data or information products, please acknowledge the source."
71d0dff0-f762-11e1-a439-00145eb45e9a,The terms and conditions of use of AMNH data are given in the document found at http://research.amnh.org/vertzoo/TandC.pdf.
71cfcf5c-f762-11e1-a439-00145eb45e9a,not supplied
71cd955c-f762-11e1-a439-00145eb45e9a,not supplied
71cc5020-f762-11e1-a439-00145eb45e9a,not supplied
71cb1778-f762-11e1-a439-00145eb45e9a,not supplied
71c9d4da-f762-11e1-a439-00145eb45e9a,not supplied
71c63032-f762-11e1-a439-00145eb45e9a,not supplied
71c75a52-f762-11e1-a439-00145eb45e9a,not supplied
71c8964c-f762-11e1-a439-00145eb45e9a,not supplied
71c10620-f762-11e1-a439-00145eb45e9a,not supplied
71c25782-f762-11e1-a439-00145eb45e9a,not supplied
71c38d3c-f762-11e1-a439-00145eb45e9a,not supplied
71c50090-f762-11e1-a439-00145eb45e9a,not supplied
71bd453a-f762-11e1-a439-00145eb45e9a,not supplied
71be8990-f762-11e1-a439-00145eb45e9a,not supplied
71bfd26e-f762-11e1-a439-00145eb45e9a,not supplied
71b9a826-f762-11e1-a439-00145eb45e9a,not supplied
71bade1c-f762-11e1-a439-00145eb45e9a,not supplied
71bc1138-f762-11e1-a439-00145eb45e9a,not supplied
71b87690-f762-11e1-a439-00145eb45e9a,not supplied
71b747fc-f762-11e1-a439-00145eb45e9a,not supplied
71b61918-f762-11e1-a439-00145eb45e9a,not supplied
71b39dc8-f762-11e1-a439-00145eb45e9a,not supplied
71b4e106-f762-11e1-a439-00145eb45e9a,not supplied
71aec1b8-f762-11e1-a439-00145eb45e9a,not supplied
71aff218-f762-11e1-a439-00145eb45e9a,not supplied
71b1298a-f762-11e1-a439-00145eb45e9a,not supplied
71b262be-f762-11e1-a439-00145eb45e9a,not supplied
71ac5248-f762-11e1-a439-00145eb45e9a,not supplied
71ad9112-f762-11e1-a439-00145eb45e9a,not supplied
71a8a7ce-f762-11e1-a439-00145eb45e9a,not supplied
71a9e86e-f762-11e1-a439-00145eb45e9a,not supplied
71ab2224-f762-11e1-a439-00145eb45e9a,not supplied
71a3ccea-f762-11e1-a439-00145eb45e9a,not supplied
71a4fb9c-f762-11e1-a439-00145eb45e9a,not supplied
71a633cc-f762-11e1-a439-00145eb45e9a,not supplied
71a76bca-f762-11e1-a439-00145eb45e9a,not supplied
719f0228-f762-11e1-a439-00145eb45e9a,not supplied
71a02ed2-f762-11e1-a439-00145eb45e9a,not supplied
71a161e4-f762-11e1-a439-00145eb45e9a,not supplied
71a29618-f762-11e1-a439-00145eb45e9a,not supplied
719b6474-f762-11e1-a439-00145eb45e9a,not supplied
719c947a-f762-11e1-a439-00145eb45e9a,not supplied
719dc980-f762-11e1-a439-00145eb45e9a,not supplied
719a38ec-f762-11e1-a439-00145eb45e9a,not supplied
7196b35c-f762-11e1-a439-00145eb45e9a,not supplied
7197de9e-f762-11e1-a439-00145eb45e9a,not supplied
71990ca6-f762-11e1-a439-00145eb45e9a,not supplied
7193365a-f762-11e1-a439-00145eb45e9a,not supplied
71945ee0-f762-11e1-a439-00145eb45e9a,not supplied
71958ad6-f762-11e1-a439-00145eb45e9a,not supplied
7191f93e-f762-11e1-a439-00145eb45e9a,not supplied
7190c29e-f762-11e1-a439-00145eb45e9a,not supplied
718cfed4-f762-11e1-a439-00145eb45e9a,not supplied
718e47da-f762-11e1-a439-00145eb45e9a,not supplied
718f7ede-f762-11e1-a439-00145eb45e9a,not supplied
7187f4e8-f762-11e1-a439-00145eb45e9a,not supplied
71894636-f762-11e1-a439-00145eb45e9a,not supplied
718a7df8-f762-11e1-a439-00145eb45e9a,not supplied
718bc0aa-f762-11e1-a439-00145eb45e9a,not supplied
7182de72-f762-11e1-a439-00145eb45e9a,not supplied
71841ec2-f762-11e1-a439-00145eb45e9a,not supplied
71855b7a-f762-11e1-a439-00145eb45e9a,not supplied
7186b4de-f762-11e1-a439-00145eb45e9a,not supplied
717f1422-f762-11e1-a439-00145eb45e9a,not supplied
7180553a-f762-11e1-a439-00145eb45e9a,not supplied
71819d5a-f762-11e1-a439-00145eb45e9a,not supplied
7179fd0c-f762-11e1-a439-00145eb45e9a,"The use of the data is allowed only for non-profit scientific use and for non-profit nature conservation purpose. The database or part of it may only be used or copied by the written permission from the legal owner. If used for publication, we ask for a copy or an off-print. This data is copyrighted by the respective owner."
717b3a8c-f762-11e1-a439-00145eb45e9a,not supplied
717c7d20-f762-11e1-a439-00145eb45e9a,not supplied
717dbaf0-f762-11e1-a439-00145eb45e9a,not supplied
7173a89e-f762-11e1-a439-00145eb45e9a,not supplied
7174ee16-f762-11e1-a439-00145eb45e9a,not supplied
7176248e-f762-11e1-a439-00145eb45e9a,not supplied
717776ae-f762-11e1-a439-00145eb45e9a,not supplied
7178b8c0-f762-11e1-a439-00145eb45e9a,not supplied
716fe722-f762-11e1-a439-00145eb45e9a,not supplied
71712cae-f762-11e1-a439-00145eb45e9a,not supplied
717269fc-f762-11e1-a439-00145eb45e9a,not supplied
716d6d62-f762-11e1-a439-00145eb45e9a,not supplied
716eb01e-f762-11e1-a439-00145eb45e9a,not supplied
716809e4-f762-11e1-a439-00145eb45e9a,not supplied
71697324-f762-11e1-a439-00145eb45e9a,not supplied
716ad3e0-f762-11e1-a439-00145eb45e9a,not supplied
716c3046-f762-11e1-a439-00145eb45e9a,not supplied
7163ec6a-f762-11e1-a439-00145eb45e9a,not supplied
71655776-f762-11e1-a439-00145eb45e9a,not supplied
7166b170-f762-11e1-a439-00145eb45e9a,not supplied
715fe476-f762-11e1-a439-00145eb45e9a,not supplied
71613c86-f762-11e1-a439-00145eb45e9a,not supplied
71629374-f762-11e1-a439-00145eb45e9a,not supplied
715d2f7e-f762-11e1-a439-00145eb45e9a,not supplied
715e8a40-f762-11e1-a439-00145eb45e9a,not supplied
715bdf8e-f762-11e1-a439-00145eb45e9a,"The use of the data is allowed only for non-profit scientific use and for non-profit nature conservation purpose. The database or part of it may only be used or copied by the written permission from the legal owner. If used for publication, we ask for a copy or an off-print. This data is copyrighted by the respective owner."
715913c6-f762-11e1-a439-00145eb45e9a,not supplied
715a876a-f762-11e1-a439-00145eb45e9a,not supplied
71538d48-f762-11e1-a439-00145eb45e9a,not supplied
7154ea1c-f762-11e1-a439-00145eb45e9a,not supplied
71565a8c-f762-11e1-a439-00145eb45e9a,not supplied
7157af0e-f762-11e1-a439-00145eb45e9a,not supplied
714e00c6-f762-11e1-a439-00145eb45e9a,not supplied
714f5cd2-f762-11e1-a439-00145eb45e9a,not supplied
7150be1a-f762-11e1-a439-00145eb45e9a,not supplied
71522052-f762-11e1-a439-00145eb45e9a,not supplied
714ca5fa-f762-11e1-a439-00145eb45e9a,not supplied
71472da0-f762-11e1-a439-00145eb45e9a,not supplied
71488e8e-f762-11e1-a439-00145eb45e9a,not supplied
7149e310-f762-11e1-a439-00145eb45e9a,not supplied
714b3be8-f762-11e1-a439-00145eb45e9a,"The use of the data is allowed only for non-profit scientific use and for non-profit nature conservation purpose. The database or part of it may only be used or copied by the written permission from the legal owner. If used for publication, we ask for a copy or an off-print. This data is copyrighted by the respective owner."
7141aee8-f762-11e1-a439-00145eb45e9a,not supplied
7143034c-f762-11e1-a439-00145eb45e9a,not supplied
7144698a-f762-11e1-a439-00145eb45e9a,not supplied
7145ce2e-f762-11e1-a439-00145eb45e9a,not supplied
713ac344-f762-11e1-a439-00145eb45e9a,not supplied
713c2900-f762-11e1-a439-00145eb45e9a,not supplied
713d9d94-f762-11e1-a439-00145eb45e9a,not supplied
713ef310-f762-11e1-a439-00145eb45e9a,not supplied
714057aa-f762-11e1-a439-00145eb45e9a,not supplied
71369396-f762-11e1-a439-00145eb45e9a,not supplied
7137f448-f762-11e1-a439-00145eb45e9a,not supplied
71395950-f762-11e1-a439-00145eb45e9a,not supplied
71352dd0-f762-11e1-a439-00145eb45e9a,not supplied
7133ff0a-f762-11e1-a439-00145eb45e9a,not supplied
7132ed22-f762-11e1-a439-00145eb45e9a,"Redpath Museum (RMMU) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the RMMU. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the RMMU notified. The RMMU and its staff are not responsible for damages, injury or loss due to the use of these data."
7131ac32-f762-11e1-a439-00145eb45e9a,not supplied
713088d4-f762-11e1-a439-00145eb45e9a,"The Auburn University Museum makes its records available for scholarly research. These records may not be repackaged, resold, or redistributed in any form without the written consent of the director or curator of the collection. Use of these records in written or oral reports must acknowledge AUM as the source and AUM must be notified of such use. Auburn University and its staff are not responsible for damages, injury, or loss due to the use of these records."
712ea7a8-f762-11e1-a439-00145eb45e9a,"University of Alabama herpetology data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the University of Alabama. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and UA notified. The University of Alabama or its staff are not responsible for damages, injury or loss due to the use of these data."
712d6e6a-f762-11e1-a439-00145eb45e9a,not supplied
712736ee-f762-11e1-a439-00145eb45e9a,not supplied
7128853a-f762-11e1-a439-00145eb45e9a,not supplied
7129bc34-f762-11e1-a439-00145eb45e9a,not supplied
712244c2-f762-11e1-a439-00145eb45e9a,not supplied
71237cb6-f762-11e1-a439-00145eb45e9a,not supplied
7124b64e-f762-11e1-a439-00145eb45e9a,not supplied
7125f82e-f762-11e1-a439-00145eb45e9a,not supplied
711e7f72-f762-11e1-a439-00145eb45e9a,not supplied
711fca8a-f762-11e1-a439-00145eb45e9a,not supplied
7120fc8e-f762-11e1-a439-00145eb45e9a,not supplied
711989b8-f762-11e1-a439-00145eb45e9a,not supplied
711abdba-f762-11e1-a439-00145eb45e9a,not supplied
711c0a62-f762-11e1-a439-00145eb45e9a,not supplied
711d3fa4-f762-11e1-a439-00145eb45e9a,not supplied
7114a1b4-f762-11e1-a439-00145eb45e9a,not supplied
7115de08-f762-11e1-a439-00145eb45e9a,not supplied
71171066-f762-11e1-a439-00145eb45e9a,not supplied
7118480a-f762-11e1-a439-00145eb45e9a,not supplied
7110f8a2-f762-11e1-a439-00145eb45e9a,not supplied
7112367c-f762-11e1-a439-00145eb45e9a,not supplied
7113689e-f762-11e1-a439-00145eb45e9a,not supplied
710c0a5e-f762-11e1-a439-00145eb45e9a,not supplied
710d4f2c-f762-11e1-a439-00145eb45e9a,not supplied
710e76ea-f762-11e1-a439-00145eb45e9a,not supplied
710fbb40-f762-11e1-a439-00145eb45e9a,not supplied
71085274-f762-11e1-a439-00145eb45e9a,not supplied
7109922e-f762-11e1-a439-00145eb45e9a,not supplied
710ad224-f762-11e1-a439-00145eb45e9a,not supplied
7103a990-f762-11e1-a439-00145eb45e9a,not supplied
7104dc98-f762-11e1-a439-00145eb45e9a,not supplied
7106012c-f762-11e1-a439-00145eb45e9a,not supplied
71071fda-f762-11e1-a439-00145eb45e9a,not supplied
710022b6-f762-11e1-a439-00145eb45e9a,not supplied
71014e84-f762-11e1-a439-00145eb45e9a,not supplied
7102757a-f762-11e1-a439-00145eb45e9a,not supplied
70fb165e-f762-11e1-a439-00145eb45e9a,not supplied
70fc5ca8-f762-11e1-a439-00145eb45e9a,not supplied
70fda61c-f762-11e1-a439-00145eb45e9a,not supplied
70fee748-f762-11e1-a439-00145eb45e9a,not supplied
70f7560e-f762-11e1-a439-00145eb45e9a,not supplied
70f88c4a-f762-11e1-a439-00145eb45e9a,not supplied
70f9d03c-f762-11e1-a439-00145eb45e9a,not supplied
70f25a46-f762-11e1-a439-00145eb45e9a,not supplied
70f3965e-f762-11e1-a439-00145eb45e9a,not supplied
70f4d4c4-f762-11e1-a439-00145eb45e9a,not supplied
70f60f4c-f762-11e1-a439-00145eb45e9a,not supplied
70ed5cd0-f762-11e1-a439-00145eb45e9a,not supplied
70ee91d6-f762-11e1-a439-00145eb45e9a,not supplied
70efe72a-f762-11e1-a439-00145eb45e9a,not supplied
70f119f6-f762-11e1-a439-00145eb45e9a,not supplied
70e9c624-f762-11e1-a439-00145eb45e9a,not supplied
70eaf422-f762-11e1-a439-00145eb45e9a,not supplied
70ec2784-f762-11e1-a439-00145eb45e9a,not supplied
70e43a10-f762-11e1-a439-00145eb45e9a,not supplied
70e57bc8-f762-11e1-a439-00145eb45e9a,not supplied
70e6cc80-f762-11e1-a439-00145eb45e9a,not supplied
70e88642-f762-11e1-a439-00145eb45e9a,not supplied
70e0867c-f762-11e1-a439-00145eb45e9a,not supplied
70e1be34-f762-11e1-a439-00145eb45e9a,not supplied
70e2fd12-f762-11e1-a439-00145eb45e9a,not supplied
70db8cf8-f762-11e1-a439-00145eb45e9a,not supplied
70dcd284-f762-11e1-a439-00145eb45e9a,not supplied
70de18c4-f762-11e1-a439-00145eb45e9a,not supplied
70df4b68-f762-11e1-a439-00145eb45e9a,not supplied
70d61aac-f762-11e1-a439-00145eb45e9a,not supplied
70d773ac-f762-11e1-a439-00145eb45e9a,not supplied
70d8eafc-f762-11e1-a439-00145eb45e9a,not supplied
70da4a96-f762-11e1-a439-00145eb45e9a,not supplied
70d20a34-f762-11e1-a439-00145eb45e9a,not supplied
70d36460-f762-11e1-a439-00145eb45e9a,not supplied
70d4b662-f762-11e1-a439-00145eb45e9a,not supplied
70cc95d6-f762-11e1-a439-00145eb45e9a,not supplied
70cde094-f762-11e1-a439-00145eb45e9a,not supplied
70cf3296-f762-11e1-a439-00145eb45e9a,not supplied
70d09d98-f762-11e1-a439-00145eb45e9a,not supplied
70c88072-f762-11e1-a439-00145eb45e9a,not supplied
70c9dae4-f762-11e1-a439-00145eb45e9a,not supplied
70cb2be2-f762-11e1-a439-00145eb45e9a,not supplied
70c31eca-f762-11e1-a439-00145eb45e9a,not supplied
70c46b04-f762-11e1-a439-00145eb45e9a,not supplied
70c5c9c2-f762-11e1-a439-00145eb45e9a,not supplied
70c732e4-f762-11e1-a439-00145eb45e9a,not supplied
70bf2702-f762-11e1-a439-00145eb45e9a,not supplied
70c07bde-f762-11e1-a439-00145eb45e9a,not supplied
70c1ce1c-f762-11e1-a439-00145eb45e9a,not supplied
70b95e58-f762-11e1-a439-00145eb45e9a,not supplied
70bafa9c-f762-11e1-a439-00145eb45e9a,not supplied
70bc8ace-f762-11e1-a439-00145eb45e9a,not supplied
70bdd9b0-f762-11e1-a439-00145eb45e9a,not supplied
70b2bff8-f762-11e1-a439-00145eb45e9a,not supplied
70b45cf0-f762-11e1-a439-00145eb45e9a,not supplied
70b78eca-f762-11e1-a439-00145eb45e9a,not supplied
70ae0210-f762-11e1-a439-00145eb45e9a,not supplied
70af910c-f762-11e1-a439-00145eb45e9a,not supplied
70a7dd4a-f762-11e1-a439-00145eb45e9a,not supplied
70a94540-f762-11e1-a439-00145eb45e9a,not supplied
70aae184-f762-11e1-a439-00145eb45e9a,not supplied
70ac6c02-f762-11e1-a439-00145eb45e9a,not supplied
70a319a4-f762-11e1-a439-00145eb45e9a,not supplied
70a4a2e2-f762-11e1-a439-00145eb45e9a,not supplied
70a6403e-f762-11e1-a439-00145eb45e9a,not supplied
709ca236-f762-11e1-a439-00145eb45e9a,not supplied
709e75e8-f762-11e1-a439-00145eb45e9a,not supplied
709ff1f2-f762-11e1-a439-00145eb45e9a,not supplied
70a17d9c-f762-11e1-a439-00145eb45e9a,not supplied
70965958-f762-11e1-a439-00145eb45e9a,not supplied
709b02fa-f762-11e1-a439-00145eb45e9a,not supplied
7091930a-f762-11e1-a439-00145eb45e9a,not supplied
70932954-f762-11e1-a439-00145eb45e9a,not supplied
7094c1e2-f762-11e1-a439-00145eb45e9a,not supplied
708b5f08-f762-11e1-a439-00145eb45e9a,not supplied
708cf674-f762-11e1-a439-00145eb45e9a,not supplied
708e6e1e-f762-11e1-a439-00145eb45e9a,not supplied
708ff5ea-f762-11e1-a439-00145eb45e9a,not supplied
708602c4-f762-11e1-a439-00145eb45e9a,not supplied
7087d798-f762-11e1-a439-00145eb45e9a,not supplied
7089bca2-f762-11e1-a439-00145eb45e9a,not supplied
707e8486-f762-11e1-a439-00145eb45e9a,not supplied
70806cec-f762-11e1-a439-00145eb45e9a,not supplied
70824382-f762-11e1-a439-00145eb45e9a,not supplied
7084253a-f762-11e1-a439-00145eb45e9a,not supplied
70773668-f762-11e1-a439-00145eb45e9a,not supplied
707900e2-f762-11e1-a439-00145eb45e9a,not supplied
707ae88a-f762-11e1-a439-00145eb45e9a,not supplied
707cbb10-f762-11e1-a439-00145eb45e9a,not supplied
70561e42-f762-11e1-a439-00145eb45e9a,not supplied
7058c4ee-f762-11e1-a439-00145eb45e9a,not supplied
705b234c-f762-11e1-a439-00145eb45e9a,not supplied
7051491c-f762-11e1-a439-00145eb45e9a,not supplied
7052eda8-f762-11e1-a439-00145eb45e9a,not supplied
7054a54e-f762-11e1-a439-00145eb45e9a,not supplied
704a59ea-f762-11e1-a439-00145eb45e9a,not supplied
